timestamp,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,ozone
1516132800,Overcast,cloudy,0.0086,0.32,rain,41.41,33.48,37.25,0.85,1000.33,15.55,245,0.97,7.28,
1516136400,Mostly Cloudy,partly-cloudy-night,0.0011,0.05,rain,40.8,32.81,37,0.86,999.91,15.2,253,0.87,6.29,
1516140000,Mostly Cloudy,partly-cloudy-night,0.0179,0.41,rain,40.69,32.74,37.02,0.87,999.48,14.92,248,0.88,7.65,
1516143600,Breezy and Overcast,wind,0.0128,0.28,rain,40.55,31.88,36.19,0.84,999.73,17.31,256,0.98,7.35,
1516147200,Breezy and Overcast,wind,0,0,37.85,28.53,34.7,0.88,999.7,16.81,256,0.95,7.38,
1516150800,Light Rain and Breezy,rain,0.0264,0.33,rain,38.54,28.95,34.48,0.85,1000.37,18.5,260,0.92,7.47,
1516154400,Breezy and Overcast,wind,0.0064,0.16,rain,37.96,28.55,33.93,0.85,1001.51,17.19,260,0.94,7.81,
1516158000,Breezy and Overcast,wind,0.0009,0.05,rain,37.34,27.81,33.83,0.87,1001.68,16.99,258,0.96,7.46,
1516161600,Breezy and Mostly Cloudy,wind,0.0016,0.16,rain,37.28,27.56,33.45,0.86,1002.33,17.59,261,0.82,7.65,
1516165200,Breezy and Overcast,wind,0.0019,0.19,rain,37.52,27.59,32.85,0.83,1003.14,18.58,261,0.96,7.65,
1516168800,Breezy and Mostly Cloudy,wind,0,0,37.61,27.9,32.79,0.83,1004.27,17.91,261,0.92,7.62,
1516172400,Breezy and Mostly Cloudy,wind,0.0025,0.12,rain,36.72,27.03,32.07,0.83,1005.73,16.93,268,0.9,7.1,
1516176000,Mostly Cloudy,partly-cloudy-day,0.0044,0.15,rain,37.59,28.71,32.49,0.82,1007.36,15.12,269,0.83,8.72,
1516179600,Mostly Cloudy,partly-cloudy-day,0,0,38.79,29.99,32.92,0.79,1008.92,15.97,265,0.81,7.65,
1516183200,Mostly Cloudy,partly-cloudy-day,0.0018,0.05,rain,40.93,32.39,33.18,0.74,1009.99,17.24,264,0.73,7.81,
1516186800,Mostly Cloudy,partly-cloudy-day,0.0009,0.05,rain,42.55,34.22,33.34,0.7,1010.73,18.34,268,0.74,7.58,
1516190400,Mostly Cloudy,partly-cloudy-day,0,0,43.4,35.19,33.43,0.68,1011.2,18.87,270,0.74,6.96,
1516194000,Breezy and Mostly Cloudy,wind,0,0,44.1,36.09,32.36,0.63,1011.44,18.98,275,0.79,7.47,
1516197600,Mostly Cloudy,partly-cloudy-day,0,0,44.38,36.59,32.59,0.63,1011.92,18.35,270,0.87,7.32,
1516201200,Mostly Cloudy,partly-cloudy-day,0,0,42.61,34.7,32.93,0.68,1012.6,16.72,266,0.91,7.64,
1516204800,Light Rain,rain,0.0256,0.48,rain,41.98,35.01,33.76,0.72,1013.4,12.96,258,0.77,7.84,
1516208400,Mostly Cloudy,partly-cloudy-night,0.001,0.1,rain,40.97,34.02,33.86,0.76,1013.72,12.13,254,0.79,7.65,
1516212000,Overcast,cloudy,0,0,40.97,33.62,34.17,0.77,1013.89,13.29,247,0.94,7.8,
1516215600,Mostly Cloudy,partly-cloudy-night,0.001,0.1,rain,40.49,32.86,35.21,0.81,1014.08,13.72,241,0.87,7.84,
1516219200,Overcast,cloudy,0.0007,0.07,rain,40.23,32.71,35.17,0.82,1013.98,13.21,241,0.96,7.58,
1516222800,Mostly Cloudy,partly-cloudy-night,0,0,40.11,32.76,35.39,0.83,1013.97,12.61,239,0.89,7.83,
1516226400,Mostly Cloudy,partly-cloudy-night,0.0012,0.12,rain,40.55,32.99,35.92,0.83,1013.64,13.57,232,0.91,7.84,
1516230000,Overcast,cloudy,0.0009,0.05,rain,41.58,34.15,36.26,0.81,1012.98,14.03,228,0.98,7.65,
1516233600,Overcast,cloudy,0,0,41.6,33.86,36.94,0.83,1012.13,15.09,222,0.98,7.47,
1516237200,Breezy and Overcast,wind,0.0076,0.45,rain,41.45,33.42,37.87,0.87,1010.37,15.93,215,0.98,6.57,
1516240800,Light Rain and Breezy,rain,0.042,1,rain,41.5,33,39.06,0.91,1008.67,17.74,212,0.98,5.41,
1516244400,Breezy and Overcast,wind,0.0059,0.1,rain,41.96,32.76,40.37,0.94,1006.65,21.31,218,1,6.14,
1516248000,Light Rain and Breezy,rain,0.038,0.93,rain,44.01,35.25,41.95,0.92,1004.71,22.41,222,0.99,5.82,
1516251600,Light Rain and Breezy,rain,0.0259,0.68,rain,45.14,36.66,43.13,0.93,1003.63,22.76,229,0.99,5.35,
1516255200,Breezy and Overcast,wind,0,0,46.77,38.71,44.68,0.92,1002.86,23.44,234,0.99,5.61,
1516258800,Breezy and Overcast,wind,0.0051,0.33,rain,47.63,39.85,45.07,0.91,1002.56,23.47,238,0.99,6.25,
1516262400,Breezy and Overcast,wind,0.0067,0.35,rain,49.35,42,45.63,0.87,1003.14,24.24,248,0.97,6.65,
1516266000,Breezy and Overcast,wind,0.0005,0.05,rain,49.49,42.64,45.29,0.85,1003.78,21.62,252,0.96,6.34,
1516269600,Breezy and Overcast,wind,0.0232,0.6,rain,49.33,42.79,45.83,0.88,1004.59,19.6,256,0.97,5.78,
1516273200,Overcast,cloudy,0.0167,0.49,rain,50.03,50.03,44.21,0.8,1005.14,17.99,261,0.97,6.73,
1516276800,Mostly Cloudy,partly-cloudy-day,0,0,50.29,50.29,42.62,0.75,1005.17,17.49,270,0.92,6.4,
1516280400,Overcast,cloudy,0.0161,0.2,rain,49.01,43.01,41.1,0.74,1005.21,16.53,282,0.97,7.42,
1516284000,Possible Light Rain,rain,0.0248,0.06,rain,49.49,44.3,40.47,0.71,1005.16,13.76,280,0.91,8.45,
1516287600,Mostly Cloudy,partly-cloudy-day,0,0,48.35,43.45,39.46,0.71,1005.24,11.65,274,0.79,8.37,
1516291200,Mostly Cloudy,partly-cloudy-day,0.0139,0.11,rain,46.26,41.3,39.29,0.76,1005.73,10.28,266,0.78,8.89,
1516294800,Mostly Cloudy,partly-cloudy-night,0.0017,0.11,rain,45.07,40.42,38.78,0.78,1005.88,8.76,261,0.83,8.99,
1516298400,Mostly Cloudy,partly-cloudy-night,0,0,44.44,39.5,39.07,0.81,1005.97,9.12,250,0.91,8.99,
1516302000,Mostly Cloudy,partly-cloudy-night,0.0026,0.13,rain,44.57,38.95,39.63,0.83,1006.04,10.98,256,0.88,8.3,
1516305600,Mostly Cloudy,partly-cloudy-night,0.0094,0.4,rain,43.98,38.18,39.31,0.84,1006.31,11.03,264,0.84,7.29,
1516309200,Mostly Cloudy,partly-cloudy-night,0.0023,0.05,rain,43.5,37.11,38.98,0.84,1006.66,12.38,270,0.85,6.66,
1516312800,Mostly Cloudy,partly-cloudy-night,0.0088,0.46,rain,42.17,35.67,38.08,0.85,1007.34,11.71,266,0.79,8,
1516316400,Mostly Cloudy,partly-cloudy-night,0.0015,0.11,rain,42.08,35.22,37.37,0.83,1007.95,12.71,274,0.8,7.62,
1516320000,Mostly Cloudy,partly-cloudy-night,0,0,41,34.21,36.61,0.84,1008.73,11.69,273,0.9,7.65,
1516323600,Mostly Cloudy,partly-cloudy-night,0,0,39.99,33.59,36.28,0.86,1009.41,10.07,265,0.82,7.99,
1516327200,Mostly Cloudy,partly-cloudy-night,0.0018,0.09,rain,39.24,32.33,35.84,0.87,1010,10.87,265,0.74,7.65,
1516330800,Mostly Cloudy,partly-cloudy-night,0,0,38.36,31.67,35.14,0.88,1010.49,9.86,261,0.66,8.73,
1516334400,Mostly Cloudy,partly-cloudy-night,0.0021,0.1,rain,37.82,31.25,34.52,0.88,1010.89,9.33,252,0.91,8.72,
1516338000,Mostly Cloudy,partly-cloudy-night,0,0,37.08,31.24,34.27,0.89,1011.44,7.63,251,0.66,7.84,
1516341600,Mostly Cloudy,partly-cloudy-night,0,0,36.69,30.87,34.24,0.91,1011.72,7.47,242,0.72,8.71,
1516345200,Mostly Cloudy,partly-cloudy-night,0.001,0.05,rain,37.51,31.85,34.66,0.89,1012.21,7.48,242,0.85,8.72,
1516348800,Mostly Cloudy,partly-cloudy-day,0.001,0.05,rain,38.01,31.84,35.66,0.91,1012.63,8.62,236,0.81,8.67,
1516352400,Overcast,cloudy,0,0,38.5,32.61,35.93,0.9,1013,8.29,238,0.94,7.81,
1516356000,Overcast,cloudy,0,0,39.96,33.79,36.81,0.88,1013.14,9.56,237,0.97,7.65,
1516359600,Overcast,cloudy,0.0074,0.44,rain,40.11,34.49,37.07,0.89,1013.25,8.46,239,0.98,7.57,
1516363200,Mostly Cloudy,partly-cloudy-day,0,0,41.16,34.72,37.08,0.85,1012.92,10.89,251,0.91,7.29,
1516366800,Mostly Cloudy,partly-cloudy-day,0.0039,0.22,rain,41.86,35.71,36.96,0.83,1012.76,10.56,257,0.91,7.57,
1516370400,Mostly Cloudy,partly-cloudy-day,0.0034,0.15,rain,41.45,35.06,36.34,0.82,1012.46,10.93,259,0.83,7.65,
1516374000,Mostly Cloudy,partly-cloudy-day,0.0009,0.05,rain,41.75,36.18,36.33,0.81,1012.67,9.13,260,0.74,7.65,
1516377600,Partly Cloudy,partly-cloudy-day,0.0022,0.12,rain,39.08,34.61,35.43,0.87,1012.81,6.08,257,0.38,7.35,
1516381200,Partly Cloudy,partly-cloudy-night,0.005,0.1,rain,37.41,31.8,34.87,0.9,1013.23,7.37,246,0.56,7.65,
1516384800,Mostly Cloudy,partly-cloudy-night,0,0,36.93,31.3,33.98,0.89,1013.81,7.24,249,0.72,7.84,
1516388400,Mostly Cloudy,partly-cloudy-night,0.0045,0.16,rain,36.64,30.54,33.94,0.9,1013.86,7.93,243,0.81,7.51,
1516392000,Mostly Cloudy,partly-cloudy-night,0.0047,0.42,rain,36.29,31.13,34,0.91,1013.97,6.3,230,0.81,8.18,
1516395600,Mostly Cloudy,partly-cloudy-night,0.0011,0.05,rain,36.43,30.11,33.72,0.9,1014.11,8.23,238,0.8,7.85,
1516399200,Mostly Cloudy,partly-cloudy-night,0.0046,0.23,rain,37.21,30.44,34.2,0.89,1014.29,9.45,242,0.78,8.39,
1516402800,Mostly Cloudy,partly-cloudy-night,0.0048,0.19,rain,37.08,30.56,34.26,0.89,1014.25,8.89,236,0.83,7.51,
1516406400,Mostly Cloudy,partly-cloudy-night,0,0,36.74,30.77,34.04,0.9,1014.09,7.74,235,0.78,8.18,
1516410000,Mostly Cloudy,partly-cloudy-night,0.0026,0.12,rain,36.91,30.55,34,0.89,1013.79,8.5,230,0.84,7.73,
1516413600,Mostly Cloudy,partly-cloudy-night,0.002,0.13,rain,36.41,30.84,34.08,0.91,1013.57,6.95,224,0.92,8.18,
1516417200,Overcast,cloudy,0.0009,0.05,rain,36.91,30.94,34.54,0.91,1012.89,7.79,216,0.95,8.99,
1516420800,Overcast,cloudy,0.0038,0.12,rain,37.05,30.54,34.76,0.91,1011.9,8.84,215,0.96,7.62,
1516424400,Overcast,cloudy,0.0028,0.14,rain,37.22,30.57,35.71,0.94,1011.07,9.22,207,0.98,7.21,
1516428000,Overcast,cloudy,0,0,37.41,30.93,35.99,0.95,1010.15,8.96,199,0.98,6.4,
1516431600,Overcast,cloudy,0.0105,0.51,rain,37.44,30.27,36.3,0.96,1008.98,10.46,190,0.98,6.18,
1516435200,Overcast,cloudy,0.0201,0.95,rain,38.12,30.47,36.64,0.94,1007.77,12.02,185,0.98,5.89,
1516438800,Overcast,cloudy,0.0024,0.1,rain,38.62,30.69,37.02,0.94,1006.26,13.13,182,0.97,6.48,
1516442400,Overcast,cloudy,0.0119,0.65,rain,39.36,31.55,37.12,0.92,1004.5,13.36,179,0.98,5.78,
1516446000,Overcast,cloudy,0.0127,0.7,rain,39.92,32.68,38.48,0.95,1002.77,12.18,174,0.98,4.19,
1516449600,Overcast,cloudy,0,0,40.22,33.34,38.99,0.95,1000.7,11.41,175,1,3.38,
1516453200,Overcast,cloudy,0.0116,0.65,rain,41.01,35.13,39.62,0.95,999.02,9.46,183,1,4.04,
1516456800,Overcast,cloudy,0.0105,0.5,rain,42.33,38.77,40.48,0.93,998.13,5.63,206,1,4.91,
1516460400,Overcast,cloudy,0.0053,0.1,rain,44.21,39.5,42.7,0.94,998.16,8.46,258,0.99,5.21,
1516464000,Overcast,cloudy,0.0048,0.25,rain,44.6,39.17,42.87,0.94,998.76,10.44,281,1,4.94,
1516467600,Overcast,cloudy,0.0055,0.25,rain,44.3,39.87,42.74,0.94,999.48,7.9,293,0.99,6.34,
1516471200,Overcast,cloudy,0,0,44.03,39.66,42.85,0.96,1000.21,7.66,294,0.99,4.32,
1516474800,Light Rain,rain,0.0386,0.81,rain,44.03,39.49,42.68,0.95,1000.65,8.01,290,0.95,5.18,
1516478400,Overcast,cloudy,0.0059,0.45,rain,43.69,39.16,42.35,0.95,1001.66,7.83,302,0.95,5.85,
1516482000,Overcast,cloudy,0.0009,0.05,rain,43.15,39.03,41.62,0.94,1002.68,6.83,317,0.99,5.33,
1516485600,Overcast,cloudy,0.0109,0.38,rain,42.8,38.07,41.18,0.94,1004.24,7.85,325,0.99,6.58,
1516489200,Overcast,cloudy,0.0064,0.05,rain,42.22,37.01,39.94,0.92,1005.82,8.59,322,0.95,6.75,
1516492800,Overcast,cloudy,0,0,41.28,35.75,39.17,0.92,1007.64,8.82,331,0.97,6.11,
1516496400,Overcast,cloudy,0.0023,0.14,rain,39.95,33.26,37.98,0.93,1009.57,10.78,331,0.98,6.63,
1516500000,Overcast,cloudy,0.0005,0.05,rain,39.84,32.91,36.97,0.89,1011.35,11.3,337,0.99,6.22,
1516503600,Overcast,cloudy,0,0,39.11,33.12,36.16,0.89,1012.64,8.77,327,0.97,6.83,
1516507200,Overcast,cloudy,0,0,38.21,32.9,35.14,0.89,1013.78,7.12,332,0.98,6.66,
1516510800,Overcast,cloudy,0.0007,0.07,rain,37.7,34.06,35.33,0.91,1014.92,4.65,317,0.96,6.54,
1516514400,Overcast,cloudy,0,0,37.2,35,34.6,0.9,1015.85,3.16,312,0.98,6.24,
1516518000,Partly Cloudy,partly-cloudy-night,0,0,37.08,37.08,35.2,0.93,1016.61,2.58,297,0.57,6.32,
1516521600,Overcast,cloudy,0,0,36.99,36.99,35.14,0.93,1017.57,1.35,278,0.98,6.58,
1516525200,Partly Cloudy,partly-cloudy-day,0,0,38.32,38.32,36.24,0.92,1018.1,1.63,200,0.56,6.15,
1516528800,Partly Cloudy,partly-cloudy-day,0.0024,0.14,rain,39.67,39.67,36.58,0.89,1018.49,1.77,163,0.59,6.8,
1516532400,Overcast,cloudy,0.0024,0.14,rain,40.11,38.1,36.53,0.87,1018.82,3.35,186,1,6.82,
1516536000,Overcast,cloudy,0,0,40.13,36.22,36.51,0.87,1018.34,5.54,170,0.97,6.46,
1516539600,Overcast,cloudy,0.0114,0.72,rain,40.05,35.38,36.81,0.88,1017.72,6.69,168,1,6.14,
1516543200,Light Rain,rain,0.0268,0.77,rain,39.11,33.49,36.42,0.9,1017.23,8.03,166,1,4.47,
1516546800,Overcast,cloudy,0,0,38.35,31.93,36.64,0.93,1017.06,9.29,154,1,4.39,
1516550400,Rain,rain,0.0714,0.84,rain,37.58,30.62,36.15,0.95,1016.79,10.06,147,1,4.44,
1516554000,Light Rain,rain,0.0512,0.84,rain,37.09,30.36,36.12,0.96,1015.95,9.33,141,1,4.88,
1516557600,Overcast,cloudy,0,0,37.61,30.72,36.42,0.95,1015.19,9.91,143,1,3.99,
1516561200,Light Rain,rain,0.0265,0.89,rain,38.13,30.87,36.83,0.95,1014.29,11.04,151,1,4,
1516564800,Light Rain,rain,0.0281,0.88,rain,39.23,32.6,38.48,0.97,1013.31,10.2,164,1,3.98,
1516568400,Overcast,cloudy,0.0041,0.1,rain,40.46,35.08,40.05,0.98,1012.24,8.13,174,0.98,4.33,
1516572000,Light Rain,rain,0.0393,0.85,rain,42.67,38.11,42.09,0.98,1011.25,7.45,204,1,3.69,
1516575600,Light Rain,rain,0.045,0.94,rain,44.72,40.22,44.11,0.98,1010.57,8.25,225,1,3.37,
1516579200,Overcast,cloudy,0,0,47.57,42.67,46.64,0.97,1010.29,11.03,248,1,3.6,
1516582800,Overcast,cloudy,0.0079,0.3,rain,48.64,43.63,47.53,0.96,1010.23,12.28,257,1,4.67,
1516586400,Overcast,cloudy,0.0057,0.57,rain,49.25,44.69,47.85,0.95,1010.33,11.3,257,1,5.62,
1516590000,Overcast,cloudy,0.0011,0.05,rain,49.62,45.15,48.25,0.95,1010.19,11.3,251,1,4.35,
1516593600,Overcast,cloudy,0.0015,0.15,rain,49.88,45.46,48.35,0.94,1010.25,11.34,251,1,5.43,
1516597200,Overcast,cloudy,0.0071,0.56,rain,50.12,50.12,48.83,0.95,1010.12,10.69,253,0.99,5.93,
1516600800,Overcast,cloudy,0,0,50.29,50.29,49.04,0.95,1010.32,9.91,253,0.99,4.98,
1516604400,Overcast,cloudy,0.0206,0.69,rain,50.28,50.28,48.98,0.95,1009.98,7.31,245,0.99,5.76,
1516608000,Overcast,cloudy,0.0225,0.74,rain,50.64,50.64,49.51,0.96,1009.71,7.2,229,0.99,5.54,
1516611600,Overcast,cloudy,0.001,0.1,rain,50.38,50.38,49.33,0.96,1009.2,6.94,233,0.99,5.97,
1516615200,Light Rain,rain,0.0379,0.54,rain,43.96,40.34,42.82,0.96,1008.97,6.24,243,0.99,4.1,
1516618800,Rain,rain,0.0735,0.89,rain,43.05,38.6,42.38,0.97,1009,7.39,260,0.97,4.56,
1516622400,Overcast,cloudy,0,0,47.5,43.77,45.85,0.94,1008.95,7.9,283,0.96,6.34,
1516626000,Overcast,cloudy,0.0182,0.72,rain,49.55,45.29,46.66,0.9,1009.73,10.58,317,0.94,6.93,
1516629600,Overcast,cloudy,0.0139,0.54,rain,50.29,50.29,47.25,0.89,1011.06,10.25,321,0.94,7.28,
1516633200,Overcast,cloudy,0,0,49.62,45.56,45.96,0.87,1012.88,10.03,321,0.98,7.24,
1516636800,Mostly Cloudy,partly-cloudy-day,0.0017,0.06,rain,47.64,43.67,44.55,0.89,1014.79,8.54,317,0.8,7.28,
1516640400,Mostly Cloudy,partly-cloudy-night,0,0,46.01,42.27,43.32,0.9,1016.64,7.23,310,0.74,7.28,
1516644000,Mostly Cloudy,partly-cloudy-night,0,0,45.29,42.03,42.88,0.91,1018.15,6.05,297,0.87,7.28,
1516647600,Overcast,cloudy,0,0,45.49,42.63,42.13,0.88,1019.56,5.45,280,0.97,7,
1516651200,Overcast,cloudy,0,0,44.84,40.95,41.59,0.88,1020.54,7.04,285,0.99,6.91,
1516654800,Overcast,cloudy,0,0,44.75,40.98,41.59,0.89,1021.37,6.79,272,0.98,7.23,
1516658400,Overcast,cloudy,0,0,44.75,41.16,40.86,0.86,1022.06,6.45,267,0.97,7.19,
1516662000,Overcast,cloudy,0,0,44.84,41.91,40.61,0.85,1022.77,5.37,255,0.98,7.05,
1516665600,Overcast,cloudy,0,0,44.69,41.54,40.9,0.86,1023.15,5.68,246,0.98,6.96,
1516669200,Overcast,cloudy,0,0,44.73,41.94,40.37,0.85,1023.37,5.14,246,0.98,6.91,
1516672800,Overcast,cloudy,0,0,44.73,42.13,40.48,0.85,1023.77,4.85,238,0.98,6.77,
1516676400,Overcast,cloudy,0,0,44.53,41.76,40.65,0.86,1023.99,5.04,220,0.98,6.59,
1516680000,Overcast,cloudy,0,0,44.71,41.31,40.71,0.86,1024.1,6.08,219,0.98,6.96,
1516683600,Overcast,cloudy,0,0,44.93,41.43,41.14,0.86,1024.16,6.36,214,0.97,7.28,
1516687200,Overcast,cloudy,0,0,44.95,41.16,41.11,0.86,1024.27,6.91,210,0.97,7.28,
1516690800,Overcast,cloudy,0,0,44.94,41.07,41.23,0.87,1024.59,7.04,209,0.97,7.25,
1516694400,Overcast,cloudy,0,0,45.02,40.76,41.38,0.87,1024.79,7.88,205,0.95,7.28,
1516698000,Mostly Cloudy,partly-cloudy-day,0,0,46.37,41.68,42.26,0.85,1024.99,9.63,198,0.88,7.32,
1516701600,Mostly Cloudy,partly-cloudy-day,0,0,47.9,43.01,42.67,0.82,1025.13,11.25,204,0.88,7.28,
1516705200,Mostly Cloudy,partly-cloudy-day,0,0,48.84,44.07,42.4,0.78,1024.98,11.65,202,0.88,7.45,
1516708800,Mostly Cloudy,partly-cloudy-day,0,0,49.23,44.26,43.05,0.79,1024.55,12.68,201,0.87,6.75,
1516712400,Overcast,cloudy,0.0009,0.09,rain,49.14,43.96,43.77,0.82,1023.93,13.35,207,0.97,7.28,
1516716000,Overcast,cloudy,0,0,48.74,43.62,44.09,0.84,1023.55,12.74,203,0.97,7.28,
1516719600,Overcast,cloudy,0,0,48.36,43.22,44.92,0.88,1023.55,12.47,201,1,7.22,
1516723200,Overcast,cloudy,0,0,47.99,43.12,45.88,0.92,1023.47,11.27,194,1,6.41,
1516726800,Overcast,cloudy,0.0005,0.05,rain,48.24,43.38,46.24,0.93,1023.73,11.45,196,1,7.25,
1516730400,Overcast,cloudy,0,0,48.51,43.69,46.61,0.93,1023.63,11.53,192,1,6.79,
1516734000,Overcast,cloudy,0,0,49.31,44.88,47.41,0.93,1023.48,10.94,193,1,6.53,
1516737600,Overcast,cloudy,0.0024,0.17,rain,49.75,45.3,47.69,0.93,1023.43,11.36,201,1,6.18,
1516741200,Overcast,cloudy,0.0023,0.05,rain,49.97,45.74,48.03,0.93,1023.35,10.81,202,1,6.55,
1516744800,Overcast,cloudy,0.0022,0.17,rain,50.7,50.7,48.99,0.94,1023.17,11.21,200,1,6.83,
1516748400,Overcast,cloudy,0.0033,0.12,rain,50.96,50.96,49.18,0.94,1023.15,11.41,201,1,6.76,
1516752000,Overcast,cloudy,0,0,51.22,51.22,49.44,0.94,1023.12,11.53,205,1,6.26,
1516755600,Overcast,cloudy,0.0005,0.05,rain,51.29,51.29,49.55,0.94,1022.81,11.28,204,1,6.11,
1516759200,Overcast,cloudy,0.0029,0.12,rain,51.28,51.28,49.69,0.94,1022.58,11.16,202,0.98,6.17,
1516762800,Overcast,cloudy,0.0018,0.05,rain,51.28,51.28,49.69,0.94,1022.23,11.83,202,1,5.9,
1516766400,Overcast,cloudy,0.0012,0.12,rain,51.35,51.35,49.76,0.94,1021.85,11.75,197,0.98,6.44,
1516770000,Overcast,cloudy,0.0021,0.12,rain,51.45,51.45,49.73,0.94,1021.43,12.59,201,1,5.14,
1516773600,Overcast,cloudy,0,0,51.39,51.39,49.86,0.94,1021.13,13.05,198,1,5.43,
1516777200,Overcast,cloudy,0.0011,0.11,rain,51.43,51.43,49.68,0.94,1020.9,13.11,197,1,5.61,
1516780800,Overcast,cloudy,0.0007,0.07,rain,51.48,51.48,49.72,0.94,1020.85,13.18,202,1,6.53,
1516784400,Overcast,cloudy,0,0,51.91,51.91,49.61,0.92,1020.74,13.85,199,0.99,6.58,
1516788000,Overcast,cloudy,0,0,52.87,52.87,49.85,0.89,1020.43,16.36,200,0.97,7.12,
1516791600,Overcast,cloudy,0,0,53.53,53.53,49.57,0.86,1019.8,16.02,205,0.97,7.05,
1516795200,Overcast,cloudy,0,0,53.87,53.87,48.72,0.83,1018.73,16.48,207,0.97,7.28,
1516798800,Overcast,cloudy,0.0007,0.07,rain,53.6,53.6,47.45,0.8,1017.53,15.82,204,0.95,7.22,
1516802400,Overcast,cloudy,0,0,53.63,53.63,47.13,0.79,1016.45,16.3,201,0.97,7.28,
1516806000,Overcast,cloudy,0.0005,0.05,rain,53.31,53.31,46.76,0.78,1015.91,15.79,203,0.96,7.43,
1516809600,Overcast,cloudy,0,0,52.92,52.92,46.04,0.77,1015.63,14.76,198,0.97,7.43,
1516813200,Overcast,cloudy,0,0,52.11,52.11,45.49,0.78,1015.09,15.45,195,0.97,7.43,
1516816800,Mostly Cloudy,partly-cloudy-night,0,0,51.63,51.63,45.39,0.79,1015.03,15.21,197,0.84,7.43,
1516820400,Breezy and Mostly Cloudy,wind,0,0,51.41,51.41,45.22,0.79,1014.76,16.49,197,0.93,7.82,
1516824000,Breezy and Mostly Cloudy,wind,0,0,50.68,50.68,44.76,0.8,1014.41,17.37,198,0.8,7.82,
1516827600,Overcast,cloudy,0,0,51.03,51.03,45.35,0.81,1014.49,14.8,207,0.97,7.34,
1516831200,Overcast,cloudy,0.0035,0.19,rain,51.26,51.26,45.95,0.82,1014.39,13.61,207,1,6.61,
1516834800,Overcast,cloudy,0.0048,0.2,rain,50.62,50.62,45.95,0.84,1014.5,13.1,208,0.98,6.52,
1516838400,Overcast,cloudy,0,0,50.06,50.06,46.65,0.88,1014.75,13.24,219,0.98,5.52,
1516842000,Overcast,cloudy,0.0188,0.75,rain,49.63,44.52,46.9,0.9,1014.77,13.6,219,1,5.85,
1516845600,Overcast,cloudy,0.0146,0.37,rain,49.39,44.47,46.63,0.9,1014.88,12.66,223,0.98,6.69,
1516849200,Overcast,cloudy,0.0038,0.1,rain,48.7,44.35,46.64,0.93,1014.69,10.23,219,1,5.92,
1516852800,Light Rain,rain,0.0417,0.61,rain,47.99,44.09,45.82,0.92,1014.75,8.55,219,0.98,5.39,
1516856400,Overcast,cloudy,0.0176,0.53,rain,46.86,43.5,45.12,0.94,1014.58,6.8,205,0.97,6.21,
1516860000,Overcast,cloudy,0,0,46.85,43.6,45.42,0.95,1014.4,6.59,217,0.95,6.54,
1516863600,Overcast,cloudy,0.0224,0.6,rain,46.89,43.34,45.2,0.94,1014.42,7.2,212,0.97,6.79,
1516867200,Overcast,cloudy,0.019,0.25,rain,46.83,43.33,45.33,0.94,1014.52,7.07,205,0.97,7.16,
1516870800,Mostly Cloudy,partly-cloudy-day,0.0023,0.05,rain,46.85,43.29,45.13,0.94,1014.51,7.21,204,0.61,6.07,
1516874400,Partly Cloudy,partly-cloudy-day,0.0101,0.39,rain,46.56,42.81,44.57,0.93,1014.4,7.49,196,0.58,6.48,
1516878000,Mostly Cloudy,partly-cloudy-day,0.0038,0.22,rain,47.77,44.09,45.28,0.91,1014.22,7.92,209,0.68,5.48,
1516881600,Overcast,cloudy,0,0,47.42,44.26,45.11,0.92,1013.54,6.64,212,0.97,6.96,
1516885200,Light Rain,rain,0.0261,0.65,rain,47.43,44.63,44.98,0.91,1013.13,5.95,223,0.96,6.77,
1516888800,Light Rain,rain,0.0266,0.72,rain,47.25,44.72,44.85,0.91,1012.79,5.42,222,0.98,6.66,
1516892400,Overcast,cloudy,0.0048,0.1,rain,46.09,43.67,43.8,0.92,1013,4.94,222,0.96,7.09,
1516896000,Overcast,cloudy,0.023,0.67,rain,45.33,44.11,43.27,0.92,1013.07,3.28,212,0.95,7.18,
1516899600,Overcast,cloudy,0.0146,0.25,rain,45,42.63,42.72,0.92,1013.29,4.59,202,0.96,7.07,
1516903200,Overcast,cloudy,0,0,44.81,42.78,42.66,0.92,1013.45,4.12,181,0.98,7,
1516906800,Mostly Cloudy,partly-cloudy-night,0.0072,0.16,rain,44.54,42.43,42.41,0.92,1013.56,4.16,197,0.92,7.32,
1516910400,Mostly Cloudy,partly-cloudy-night,0.0087,0.21,rain,44.13,41.72,42.17,0.93,1013.62,4.46,203,0.92,8.11,
1516914000,Mostly Cloudy,partly-cloudy-night,0,0,44,40.32,42.63,0.95,1013.92,6.35,215,0.92,6.21,
1516917600,Mostly Cloudy,partly-cloudy-night,0.0098,0.51,rain,43.94,41.29,42.47,0.95,1014.35,4.73,224,0.92,7.11,
1516921200,Overcast,cloudy,0.006,0.28,rain,43.67,40.51,42.2,0.94,1014.68,5.4,218,0.98,6.82,
1516924800,Overcast,cloudy,0,0,43.56,41,41.92,0.94,1014.79,4.53,219,0.96,7.01,
1516928400,Mostly Cloudy,partly-cloudy-night,0.0005,0.05,rain,42.93,41.14,41.67,0.95,1014.74,3.52,214,0.91,6.5,
